"year","colony","nest","feather_id","hg","culmen","tarsus","mass","date","nest_feather_id","colony_year","unique_feather_id","clutch","brood","nestlings14days","fledged","datqal_1_good","mindepth_20","maxdepth_20","reclength_20","recrange_20","avg_crfish_20","avg_shrimp_20","avg_totbiomass_20","nbgages","nbpsus","notes"
2017,cuthbert_lake,,,15.33763725,51.2,74.18,470,,390,Cuthbert_2017,2017_Cuthbert_390,3,3,,2,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,cuthbert_lake,,,13.5765762,62.61,93.36,660,,45,Cuthbert_2017,2017_Cuthbert_45,3,3,,2,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,cuthbert_lake,,,9.3736309,56.97,83.79,510,,555,Cuthbert_2017,2017_Cuthbert_555,4,2,,2,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,jerrod,,,25.17845505,60,77.5,602,,119,Jerrod_2017,2017_Jerrod_119,3,3,,1,1,6.290625,8.835625,137.1875,2.545,1.187647319,1.256388008,6.8569592,30,33,
2017,jerrod,,,16.0835771,61,86.8,575,,232,Jerrod_2017,2017_Jerrod_232,3,3,,2,1,6.290625,8.835625,137.1875,2.545,1.187647319,1.256388008,6.8569592,30,33,
2017,jerrod,,,25.6647871,63.83,95.96,625,,388,Jerrod_2017,2017_Jerrod_388,2,1,,1,1,6.290625,8.835625,137.1875,2.545,1.187647319,1.256388008,6.8569592,30,33,
2017,jerrod,,,15.5193936,59.43,84.66,560,,505,Jerrod_2017,2017_Jerrod_505,3,2,,2,1,6.290625,8.835625,137.1875,2.545,1.187647319,1.256388008,6.8569592,30,33,
2017,jerrod,,,14.2296533,57.25,83.58,575,,564,Jerrod_2017,2017_Jerrod_564,2,1,,1,1,6.290625,8.835625,137.1875,2.545,1.187647319,1.256388008,6.8569592,30,33,
2017,joule,,,14.70555515,,,,,110,Joule_2017,2017_Joule_110,3,3,,2,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,joule,,,17.5343418,,,,,133,Joule_2017,2017_Joule_133,3,3,,1,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,joule,,,13.4922305,63,92,710,,39,Joule_2017,2017_Joule_39,3,,,2,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,joule,,,21.0491865,50.59,69.75,462,,43,Joule_2017,2017_Joule_43,4,4,,1,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,joule,,,19.5157363,51.1,63.6,430,,46a,Joule_2017,2017_Joule_46a,2,0,,0,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,joule,,,13.5165107,62.43,91.69,575,,48b,Joule_2017,2017_Joule_48b,3,2,,2,1,6.723529412,9.267647059,135.1764706,2.544117647,1.157710581,1.256388008,6.830585384,17,33,
2017,rookery_branch,,,9.20967065,67,95,575,,206,Rook.Br._2017,2017_Rook.Br._206,,,,,,,,,,,,,,,
2017,rookery_branch,,,9.1137109,61.66,83.97,600,,294,Rook.Br._2017,2017_Rook.Br._294,,,,,,,,,,,,,,,
2017,vacation,,,5.8745923,49.5,81,440,,125,Vacation_2017,2017_Vacation_125,2,2,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,12.5727363,51.7,71.6,415,,131,Vacation_2017,2017_Vacation_131,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,12.7776973,55.7,72.5,505,,254,Vacation_2017,2017_Vacation_254,2,1,,1,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,8.63567725,70.75,102.72,730,,264,Vacation_2017,2017_Vacation_264,4,2,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,14.9461758,64.5,95.5,610,,266,Vacation_2017,2017_Vacation_266,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,8.1618945,56,81,500,,268,Vacation_2017,2017_Vacation_268,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,10.5937129,66.4,91.7,620,,272,Vacation_2017,2017_Vacation_272,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,10.2707451,63.42,98,670,,276,Vacation_2017,2017_Vacation_276,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,13.6614678,41,55,155,,372,Vacation_2017,2017_Vacation_372,3,3,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2017,vacation,,,16.8757344,47.58,57.55,445,,511,Vacation_2017,2017_Vacation_511,3,2,,2,1,5.4632,7.9964,137.56,2.5332,1.306428048,1.307063628,7.391076604,25,37,
2018,6th_bridge,,,9.3151562,,,,,11,6Bridge_2018,2018_6Bridge_11,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,7.262957,,,,,12,6Bridge_2018,2018_6Bridge_12,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,8.52684665,,,,,13,6Bridge_2018,2018_6Bridge_13,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,5.9959409,,,,,14,6Bridge_2018,2018_6Bridge_14,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,8.991665,,,,,15,6Bridge_2018,2018_6Bridge_15,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,7.3101709,,,,,16,6Bridge_2018,2018_6Bridge_16,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,8.6952578,,,,,32,6Bridge_2018,2018_6Bridge_32,,,,,,,,,2.954782609,,,,23,15,
2018,6th_bridge,,,10.6960215,,,,,33,6Bridge_2018,2018_6Bridge_33,,,,,,,,,2.954782609,,,,23,15,
2018,henry,,,2.9871919,,,,,17,Henry_2018,2018_Henry_17,,,,,,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,4.44229955,,,,,18,Henry_2018,2018_Henry_18,3,,,0,1,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,2.50650145,,,,,19,Henry_2018,2018_Henry_19,4,3,,3,1,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,2.85730735,,,,,20,Henry_2018,2018_Henry_20,,,,,,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,6.493468,,,,,21,Henry_2018,2018_Henry_21,3,3,,3,1,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,7.4507322,,,,,22,Henry_2018,2018_Henry_22,4,3,,3,1,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,2.9733646,,,,,34,Henry_2018,2018_Henry_34,,,,,,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,6.0523494,,,,,35,Henry_2018,2018_Henry_35,,,,,,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,7.070459,,,,,36,Henry_2018,2018_Henry_36,,,,,,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,henry,,,3.2000229,,,,,37,Henry_2018,2018_Henry_37,4,3,,2,1,5.103793103,7.810689655,119.2068966,2.706896552,5.488935711,0.704431141,10.32470423,29,16,
2018,jerrod,,,14.31245065,,,,,JerA1,Jerrod_2018,2018_Jerrod_JerA1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,10.8055078,,,,,JerB1,Jerrod_2018,2018_Jerrod_JerB1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,11.57145165,,,,,JerC1,Jerrod_2018,2018_Jerrod_JerC1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,15.6236436,,,,,JerD11,Jerrod_2018,2018_Jerrod_JerD11,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,11.6372715,,,,,JerD21,Jerrod_2018,2018_Jerrod_JerD21,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,6.1609941,,,,,JerE1,Jerrod_2018,2018_Jerrod_JerE1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,12.965665,,,,,JerF1,Jerrod_2018,2018_Jerrod_JerF1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,14.2853691,,,,,JerG1,Jerrod_2018,2018_Jerrod_JerG1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,14.1790928,,,,,JerH1,Jerrod_2018,2018_Jerrod_JerH1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,14.3033945,,,,,JerI1,Jerrod_2018,2018_Jerrod_JerI1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,15.2591904,,,,,JerJ1,Jerrod_2018,2018_Jerrod_JerJ1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,13.65706055,,,,,JerK1,Jerrod_2018,2018_Jerrod_JerK1,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,5.35665675,,,,,JerL1A,Jerrod_2018,2018_Jerrod_JerL1A,,,,,,,,,2.035,,,,30,20,
2018,jerrod,,,13.8025732,,,,,JerL2B,Jerrod_2018,2018_Jerrod_JerL2B,,,,,,,,,2.035,,,,30,20,
2018,joule,,,15.4397061,,,,,1,Joule_2018,2018_Joule_1,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,12.9538408,,,,,2,Joule_2018,2018_Joule_2,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,9.45508885,,,,,3,Joule_2018,2018_Joule_3,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,13.9029453,,,,,4,Joule_2018,2018_Joule_4,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,9.22114895,,,,,5,Joule_2018,2018_Joule_5,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,10.39278383,,,,,6,Joule_2018,2018_Joule_6,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,11.5709395,,,,,7,Joule_2018,2018_Joule_7,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,9.79212015,,,,,8,Joule_2018,2018_Joule_8,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,9.9981387,,,,,9,Joule_2018,2018_Joule_9,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,joule,,,9.446022,,,,,10,Joule_2018,2018_Joule_10,,,,,,6.819411765,8.864705882,124.2352941,2.045294118,0.608319456,1.147216429,6.421774005,17,20,
2018,tamiami_west,,,4.7563564,,,,,23,TamWest_2018,2018_TamWest_23,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,3.0452307,,,,,24,TamWest_2018,2018_TamWest_24,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,5.847158333,,,,,25,TamWest_2018,2018_TamWest_25,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,3.699225,,,,,26,TamWest_2018,2018_TamWest_26,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,4.95209665,,,,,27,TamWest_2018,2018_TamWest_27,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,4.95421,,,,,28,TamWest_2018,2018_TamWest_28,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,5.6877676,,,,,29,TamWest_2018,2018_TamWest_29,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.7483472,,,,,30,TamWest_2018,2018_TamWest_30,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,3.9981899,,,,,31,TamWest_2018,2018_TamWest_31,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,4.9391357,,,,,TWA1,TamWest_2018,2018_TamWest_TWA1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,6.10655495,,,,,TWB1,TamWest_2018,2018_TamWest_TWB1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.52448435,,,,,TWC1,TamWest_2018,2018_TamWest_TWC1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.8371233,,,,,TWD1,TamWest_2018,2018_TamWest_TWD1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.688426,,,,,TWE1,TamWest_2018,2018_TamWest_TWE1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,3.49003935,,,,,TWF1,TamWest_2018,2018_TamWest_TWF1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,2.7399451,,,,,383,TamWest_2018,2018_TamWest_383,3,3,,3,1,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,12.100916,,,,,TWG1,TamWest_2018,2018_TamWest_TWG1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.18053855,,,,,TWH1,TamWest_2018,2018_TamWest_TWH1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,7.0663042,,,,,TWI1,TamWest_2018,2018_TamWest_TWI1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,4.1047113,,,,,TWJ1,TamWest_2018,2018_TamWest_TWJ1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,5.0122896,,,,,TWK1,TamWest_2018,2018_TamWest_TWK1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,tamiami_west,,,6.4269834,,,,,TWL1,TamWest_2018,2018_TamWest_TWL1,,,,,,4.095405405,6.419459459,104.6486486,2.324054054,1.810351596,0.761090068,5.854660251,17,17,
2018,vacation,,,9.014835,,,,,RegSampling,Vacation_2018,2018_Vacation_RegSampling,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,17.0660293,,,,,UNMARKED,Vacation_2018,2018_Vacation_UNMARKED,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,12.2839863,,,,,UNMARKED_OTHER,Vacation_2018,2018_Vacation_UNMARKED_OTHER,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,15.0731284,,,,,226,Vacation_2018,2018_Vacation_226,3,3,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,16.9151309,,,,,28,Vacation_2018,2018_Vacation_28,3,3,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,17.2768955,,,,,289,Vacation_2018,2018_Vacation_289,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,15.3927437,,,,,394,Vacation_2018,2018_Vacation_394,3,3,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,8.8047446,,,,,396,Vacation_2018,2018_Vacation_396,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,6.7284851,,,,,398,Vacation_2018,2018_Vacation_398,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,15.0909956,,,,,400,Vacation_2018,2018_Vacation_400,3,3,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,13.40589845,,,,,402,Vacation_2018,2018_Vacation_402,4,4,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,7.731219067,,,,,406,Vacation_2018,2018_Vacation_406,3,2,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,9.2415537,,,,,417,Vacation_2018,2018_Vacation_417,2,2,,2,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,10.7352451,,,,,425,Vacation_2018,2018_Vacation_425,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,18.1818818,,,,,430,Vacation_2018,2018_Vacation_430,4,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,15.7633535,,,,,432,Vacation_2018,2018_Vacation_432,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,13.0034053,,,,,609,Vacation_2018,2018_Vacation_609,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,19.2182002,,,,,613,Vacation_2018,2018_Vacation_613,3,3,,3,1,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,9.27274365,,,,,B1,Vacation_2018,2018_Vacation_B1,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,16.3651304,,,,,RegSampleA,Vacation_2018,2018_Vacation_RegSampleA,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
2018,vacation,,,3.2549023,,,,,RegSampleB_514,Vacation_2018,2018_Vacation_RegSampleB_514,,,,,,5.77,7.7064,117.92,1.9364,0.921443358,1.192595045,6.004215774,25,23,
