group_id,year,colony,latitude,longitude,wca,greg,whib,wost,gbhe,rosp,sneg,anhi,trhe,bcnh,lbhe,ycnh,glib,caeg,dcco,grhe,smhe,lawh,lada,smwh,notes,POINT_X,POINT_Y,ave_x,ave_y
3263,1995,95031,26.471667,-80.2835,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534060.2659,2888369.899,571418.0106,2928118.747
3231,1995,95032,26.462833,-80.262833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524733.4995,2871703.812,573483.6978,2927151.974
2887,1995,95034,26.5045,-80.375667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,573578.9896,2917756.471,562275.3904,2931739.868
3332,1995,95035,26.495667,-80.3545,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574733.7285,2920197.947,564306.0571,2930809.068
2973,1995,95036,26.407333,-80.248667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520286.1109,2877608.03,574931.7558,2921013.182
2992,1995,95044,26.415167,-80.3385,,0,0,0,0,,0,,0,0,31,,0,0,,,,,,,,575629.1553,2926795.29,565858.3207,2921795.586
3096,1995,95045,26.442,-80.368167,,0,0,0,0,,1,,0,1,5,,0,0,,,,,,,,520026.2812,2864285.162,562994.6464,2924788.717
2646,1995,95046,26.376667,-80.254,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523003.1797,2787371.616,574461.8501,2917626.813
2646,1995,95047,26.376667,-80.253667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,549982.8306,2855872.65,574461.8501,2917626.813
2577,1995,95048,26.370333,-80.267833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,552848.9716,2886293.276,573043.509,2916904.234
2584,1995,95049,26.370667,-80.29,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532612.7665,2879475.121,570831.7788,2916928.862
2582,1995,95050,26.372833,-80.287833,,0,0,0,0,,1,,0,12,18,,0,0,,,,,,,,513714.4108,2856071.087,571063.3602,2917151.6
2591,1995,95051,26.371333,-80.294167,,2,0,0,0,,0,,0,0,0,,0,0,,,,,,,,538181.6839,2880815.41,570415.6495,2917000.343
2627,1995,95052,26.3755,-80.301833,,2,0,0,0,,0,,0,20,11,,0,0,,,,,,,,516523.2773,2867407.002,569648.3489,2917457.695
2653,1995,95053,26.3865,-80.311333,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,549531.2899,2889615.681,568694.1047,2918670.897
3232,1995,95054,26.464833,-80.262833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518690.3071,2871643.962,573482.4277,2927373.487
3139,1995,95055,26.443333,-80.266167,,0,0,0,0,,0,,0,1,10,,0,0,,,,,,,,573141.8063,2917163.302,573138.7375,2924990.185
3353,1995,95057,26.491333,-80.382667,,0,0,0,0,,0,,0,0,23,,0,0,,,,,,,,564453.4778,2926826.485,561361.6939,2930578.329
3353,1995,95058,26.491,-80.382167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,564313.9142,2926825.784,561361.6939,2930578.329
3216,1995,95059,26.469833,-80.385833,,0,0,0,0,,0,,0,0,5,,0,0,,,,,,,,525134.1546,2864585.637,561212.1436,2927807.456
3216,1995,95060,26.468167,-80.386167,,0,0,0,0,,0,,0,0,7,,0,0,,,,,,,,523324.9346,2865300.248,561212.1436,2927807.456
3220,1995,95062,26.465333,-80.3715,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525337.2604,2865741.412,562649.7049,2927371.33
3196,1995,95063,26.458667,-80.373833,,1,0,0,0,,0,,0,1,35,,0,0,,,,,,,,523645.0953,2860869.223,562420.536,2926673.408
3109,1995,95064,26.448,-80.383667,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,537835.6689,2869003.343,561404.3973,2925473.238
3111,1995,95065,26.447333,-80.382,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,537842.0219,2869091.958,561612.6065,2925372.672
3100,1995,95066,26.442833,-80.379167,,0,0,0,0,,0,,0,8,33,,0,0,,,,,,,,556610.1329,2902842.539,561897.4593,2924875.637
3098,1995,95067,26.441333,-80.372333,,0,0,0,0,,0,,0,3,12,,0,0,,,,,,,,567527.5579,2903306.473,562592.011,2924726.744
3069,1995,95068,26.428,-80.284667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575515.2107,2929212.856,571328.5811,2923281.723
3068,1995,95069,26.426667,-80.283167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575531.8646,2929194.568,571478.9787,2923134.918
3033,1995,95072,26.42,-80.367667,,10,0,0,0,,0,,0,0,0,,0,0,,,,,,,,551404.8402,2893227.873,563056.4686,2922352.365
3039,1995,95074,26.4305,-80.391667,,3,0,0,0,,0,,0,0,0,,0,0,,,,,,,,516720.835,2879961.842,560715.0834,2924344.182
3205,1995,95075,26.458167,-80.424,,6,0,0,0,,0,,0,0,0,,0,0,,,,,,,,532686.4911,2861936.985,557499.7013,2926645.751
2823,1995,95077,26.537667,-80.2785,,0,0,0,0,,5,,0,10,63,,0,6,,,,,,,,526759.8765,2889194.516,571947.1477,2935456.476
3279,1995,95078,26.471167,-80.371667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,568800.7698,2917061.828,562629.8993,2928017.392
3284,1995,95079,26.4705,-80.388167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,568693.8182,2917155.4,560985.5538,2927935.585
3202,1995,95080,26.4525,-80.409667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527796.1673,2860954.857,558851.6088,2925931.984
3203,1995,95081,26.4525,-80.404167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531969.8142,2861383.389,559399.928,2925934.513
3199,1995,95082,26.4525,-80.385667,,0,0,0,3,,0,,0,0,0,,0,0,,,,,,,,522504.9503,2861609.198,561244.2768,2925943.189
3044,1995,95083,26.434333,-80.367,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,548210.6188,2867296.884,563115.1779,2923940.134
3009,1995,95084,26.416333,-80.253333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529823.9545,2889967.217,574460.6127,2922007.278
2751,1995,95085,26.4885,-80.438167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,536046.0447,2856425.196,555992.8961,2929906.408
3000,1995,95086,26.416333,-80.276667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522782.6305,2883381.969,572133.5767,2921993.996
2958,1995,95087,26.398333,-80.313167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,554018.3258,2877585.856,568559.1761,2919954.026
2964,1995,95088,26.398333,-80.263333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,549832.6474,2864297.947,573474.7397,2920007.935
2628,1995,95089,26.380167,-80.298,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,516523.2773,2867407.002,570027.9224,2917976.662
2621,1995,95090,26.380167,-80.303833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575976.6598,2927960.333,569461.1581,2917944.016
2899,1995,95091,26.506667,-80.332667,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,565818.3424,2921812.438,566496.9516,2931968.816
2896,1995,95092,26.506667,-80.344833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,572927.7476,2928496.415,565259.8103,2931943.948
3204,1995,95093,26.4525,-80.400167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535682.3641,2861808.224,559798.7058,2925936.366
3391,1995,95094,26.4525,-80.3575,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524096.4542,2853308.24,564052.3801,2925956.91
3395,1995,95095,26.4525,-80.325667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519191.805,2853833.637,567146.263,2925964.431
3183,1995,95096,26.4525,-80.2755,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531933.811,2858341.518,572227.4082,2926000.354
3075,1995,95097,26.434333,-80.267167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575137.2932,2928490.688,573053.0867,2923983.669
3090,1995,95098,26.434333,-80.304667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519585.2498,2863413.395,570123.6007,2924203.599
3046,1995,95099,26.434333,-80.356167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,541149.5396,2864876.984,564195.3423,2923945.492
2994,1995,95100,26.416333,-80.326333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575490.2594,2926951.419,567180.5462,2921967.131
2930,1995,95101,26.493833,-80.219167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,570257.2856,2934674.849,577840.6502,2930620.548
2930,1995,95102,26.494,-80.218667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,570250.5703,2934682.122,577840.6502,2930620.548
2931,1995,95103,26.487667,-80.213667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,570232.3177,2934685.788,578368.1086,2929931.561
2946,1995,95104,26.4885,-80.267667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523128.6729,2886608.273,572985.6099,2929992.007
3267,1995,95105,26.4705,-80.2965,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529867.3493,2845217.412,570122.8873,2927982.337
3235,1995,95107,26.466333,-80.250667,,0,0,0,0,,0,,0,0,8,,0,0,,,,,,,,524864.3878,2872154.456,574591.2784,2927542.97
3237,1995,95108,26.466333,-80.2455,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,534185.4647,2872352.658,575209.3041,2927549.646
3301,1995,95109,26.4765,-80.264667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,565961.6603,2919479.848,573292.2119,2928664.636
3300,1995,95110,26.480167,-80.2685,,0,0,0,0,,0,,0,2,40,,0,0,,,,,,,,565961.6603,2919479.848,572907.7388,2929087.059
3115,1995,95112,26.447333,-80.376,,0,0,0,0,,0,,0,0,20,,0,0,,,,,,,,537604.8817,2869172.562,562215.1924,2925382.98
2864,1995,95113,26.513667,-80.271,,0,0,0,7,,0,,0,0,0,,0,0,,,,,,,,573443.1197,2931323.75,572707.4227,2932831.442
2902,1995,95114,26.509,-80.323167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,573113.8115,2924990.043,567389.2104,2932304.374
2942,1995,95115,26.491333,-80.270333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534740.5961,2870635.687,572718.1204,2930304.269
2735,1995,95116,26.599167,-80.307167,,0,0,0,0,,0,,0,0,13,,0,0,,,,,,,,526611.7069,2866197.981,568937.2464,2942212.621
2793,1995,95117,26.562833,-80.287167,,0,0,0,0,,0,,0,0,25,,0,0,,,,,,,,554545.7227,2887075.523,570996.397,2938213.973
3384,1995,95118,26.5125,-80.244333,,0,0,0,0,,1,,0,4,20,,0,0,,,,,,,,562570.9305,2927845.43,574694.6293,2932706.273
3187,1995,95120,26.452667,-80.283833,,0,0,0,0,,0,,0,3,9,,0,0,,,,,,,,520172.3631,2858312.717,571451.7369,2926020.501
827,1995, ,25.829217,-80.8125,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526338.7504,2852445.084,518791.6325,2856784.321
819,1995, ,25.8328,-80.763283,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,523391.7431,2852153.378,523723.5621,2857189.064
811,1995, ,25.82955,-80.73985,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522477.8321,2852070.618,526072.7177,2856833.591
1299,1995, ,25.891417,-80.701833,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,527761.7182,2862418.475,529863.9943,2863680.019
1515,1995, ,25.922283,-80.6624,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,527752.2917,2866880.309,533817.512,2867098.672
1857,1995, ,25.9697,-80.658417,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,520588.3017,2877418.464,534210.1326,2872381.295
1869,1995, ,25.981883,-80.637933,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,530803.9162,2877878.539,536240.5267,2873727.662
1373,1995, ,25.902517,-80.634,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529576.9587,2864345.714,536658.7594,2864939.434
1943,1995, ,25.9892,-80.565017,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,519588.1305,2882434.004,543536.3232,2874560.227
1071,1995, ,25.859183,-80.773717,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,531396.5917,2857367.572,522663.6518,2860121.867
820,1995, ,25.833433,-80.765167,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,523373.2369,2852186.568,523521.7116,2857249.611
1485,1995, ,25.92175,-80.754917,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,522697.5234,2866124.186,524521.0578,2867059.555
1485,1995, ,25.921833,-80.754817,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,522684.0215,2866229.368,524521.0578,2867059.555
814,1995, ,25.8315,-80.753833,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,522473.8732,2852452.668,524720.1293,2856981.467
477,1995, ,25.801683,-80.75235,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,560806.6086,2927140.937,524824.9309,2853753.276
1554,1995, ,25.928817,-80.739883,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,524230.9143,2868256.855,526086.3322,2867820.805
1514,1995, ,25.920917,-80.661717,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,527784.5775,2866767.418,533878.1754,2866972.432
1132,1995, ,25.872967,-80.633067,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,547362.8508,2858908.464,536806.9947,2861673.484
1596,1995, ,25.940667,-80.770933,,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,530788.9272,2868931.418,522964.7483,2869122.475
1553,1995, ,25.926767,-80.7393,,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,524451.9134,2867880.737,526088.133,2867574.802
1400,1995, ,25.915383,-80.661283,,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,524510.5914,2864180.246,533910.7187,2866241.774
684,1995, ,25.822667,-80.80755,,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,529060.2697,2851094.207,519305.4963,2856049.96
852,1995, ,25.83945,-80.750717,,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,547176.7795,2852095.118,524964.009,2857915.776
486,1995, ,25.801933,-80.768283,,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,562247.6925,2931467.407,523266.3209,2853783.529
857,1995, ,25.839383,-80.725183,,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,535493.1957,2853295.208,527540.4025,2857925.506
1249,1995, ,25.88335,-80.623217,,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,520322.6225,2861594.571,537744.8957,2862819.871
2420,1995, ,26.138333,-80.571667,,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,568393.8018,2906319.922,542816.4838,2891073.997
1873,1995, ,25.97845,-80.656717,,0,0,0,0,,0,7,0,0,0,,0,0,,,,,,,,535539.0663,2878917.95,534290.3372,2873318.036
659,1995, ,25.813533,-80.75305,,0,0,0,0,,0,8,0,0,0,,0,0,,,,,,,,524792.0483,2850871.001,524753.1138,2855057.292
1646,1995, ,25.9461,-80.632033,,0,0,0,0,,0,8,0,0,0,,0,0,,,,,,,,521624.2461,2870590.872,536860.4996,2869783.792
684,1995, ,25.822233,-80.807567,,0,0,0,0,,0,10,0,0,0,,0,0,,,,,,,,529061.9743,2851094.211,519305.4963,2856049.96
3425,1995, ,25.837283,-80.828783,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,562550.4692,2927074.79,517158.5507,2857675.336
678,1995, ,25.812767,-80.816167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528416.9904,2851079.851,518502.7648,2854928.521
678,1995, ,25.812467,-80.81535,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528447.1418,2851046.693,518502.7648,2854928.521
1587,1995, ,25.9305,-80.80755,,0,0,0,0,,0,,0,1,0,,0,0,,,,,,,,526503.1032,2868696.915,519280.4035,2868033.638
505,1995, ,25.796167,-80.80715,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,563115.1779,2923940.134,519334.007,2853146.289
308,1995, ,25.783933,-80.8062,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,566641.5258,2944673.737,519411.1051,2851763.905
960,1995, ,25.845167,-80.798883,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533176.9456,2855472.694,520160.6471,2858542.688
307,1995, ,25.77925,-80.798783,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530341.8088,2850469.515,520155.0277,2851260.009
1330,1995, ,25.9067,-80.797833,,0,0,0,0,,0,,0,1,0,,0,0,,,,,,,,523384.3169,2862886.156,520260.8885,2865360.198
2259,1995, ,26.0968,-80.795267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561581.7588,2924176.349,520472.4069,2886419.988
1468,1995, ,25.914817,-80.792167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527791.6499,2866264.989,520772.7657,2866247.634
1466,1995, ,25.914283,-80.790533,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527936.3437,2865711.578,520943.8983,2866231.701
534,1995, ,25.80685,-80.7903,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574310.2605,2924996.919,520995.8874,2854319.901
1460,1995, ,25.91015,-80.780983,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529606.0073,2865545.466,521943.7466,2865726.075
2195,1995, ,26.067783,-80.778867,,0,0,0,0,,0,,0,1,0,,0,0,,,,,,,,575992.0932,2930583.576,522113.6829,2883185.185
1698,1995, ,25.9497,-80.777217,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535149.5576,2871838.362,522305.1242,2870132.427
1319,1995, ,25.893567,-80.7737,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518771.7699,2862489.28,522634.8547,2863900.05
1717,1995, ,25.9577,-80.772433,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521929.6287,2871174.668,522770.7987,2871047.842
1714,1995, ,25.95565,-80.772283,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526266.3676,2871906.135,522761.6081,2870776.94
1714,1995, ,25.956,-80.7717,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526271.347,2871919.102,522761.6081,2870776.94
1892,1995, ,25.982467,-80.771067,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526372.0451,2879915.085,522903.8379,2873774.003
367,1995, ,25.7936,-80.7709,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529895.8382,2854039.926,522946.9811,2852847.405
369,1995, ,25.79445,-80.769233,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526316.0201,2852934.074,523134.7049,2852941.072
540,1995, ,25.804833,-80.767967,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561425.2559,2929783.68,523259.5969,2854091.121
115,1995, ,25.77245,-80.7674,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,548669.9773,2864029.681,523322.7683,2850505.094
1068,1995, ,25.8667,-80.76395,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532497.3373,2856702.018,523617.8401,2860879.473
126,1995, ,25.7791,-80.762833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520440.7405,2852614.368,523804.0994,2851199.348
1991,1995, ,26,-80.7622,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520300.3853,2886694.701,523798.5117,2875705.489
1184,1995, ,25.881567,-80.76165,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528040.4762,2859947.615,523877.4222,2862589.92
1722,1995, ,25.9549,-80.7608,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518150.4626,2871106.096,523947.7545,2870711.193
1721,1995, ,25.952417,-80.760617,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518292.8295,2871890.692,523966.5786,2870436.25
1604,1995, ,25.941233,-80.759867,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535451.8456,2868633.107,524040.6361,2869196.941
480,1995, ,25.7974,-80.758933,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,562984.4954,2934732.295,524114.8688,2853270.455
1605,1995, ,25.9415,-80.758933,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535728.2352,2868883.033,524137.4038,2869227.573
270,1995, ,25.78315,-80.7587,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,547002.6546,2869031.22,524192.949,2851691.591
271,1995, ,25.782167,-80.758667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525442.8775,2868967.91,524196.4571,2851582.738
264,1995, ,25.785967,-80.757533,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525305.4586,2869248.269,524290.9584,2852016.63
265,1995, ,25.7869,-80.75625,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,540752.1313,2869218.843,524405.6488,2852101.282
849,1995, ,25.836517,-80.755533,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530795.4688,2852434.019,524508.7864,2857565.091
1603,1995, ,25.941083,-80.755033,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534454.3919,2869060.471,524563.5114,2869162.139
479,1995, ,25.801167,-80.754833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,564364.9844,2935379.139,524576.9445,2853687.53
258,1995, ,25.784517,-80.752983,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532890.669,2856400.333,524778.3965,2851841.291
2296,1995, ,26.108233,-80.751583,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,570424.2685,2926959.466,524838.2164,2887693.745
1561,1995, ,25.92955,-80.751283,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522440.3054,2868190.989,524895.2193,2867884.321
1790,1995, ,25.963783,-80.749467,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522579.1615,2874774.181,525112.2202,2871699.881
1682,1995, ,25.94345,-80.748917,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531569.9437,2870721.799,525162.312,2869445.466
1789,1995, ,25.960767,-80.747267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522525.8529,2874752.715,525307.2696,2871344.103
2405,1995, ,26.131517,-80.7466,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,547045.5772,2854671.338,525331.9455,2890264.073
1969,1995, ,25.993467,-80.746083,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523593.5152,2884860.095,525367.4329,2875014.437
2291,1995, ,26.1126,-80.744583,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561658.8166,2926129.808,525514.8768,2888165.532
544,1995, ,25.804433,-80.7445,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,563226.7182,2924919.113,525598.141,2854065.458
379,1995, ,25.792083,-80.743067,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528600.2988,2851301.73,525758.4038,2852683.805
1350,1995, ,25.901167,-80.741367,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,547350.1463,2863356.73,525926.2263,2864757.555
1788,1995, ,25.965483,-80.741183,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522595.2724,2874138.204,525848.8043,2871913.057
1354,1995, ,25.90155,-80.7393,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,549088.9285,2864073.655,526112.0124,2864807.148
1612,1995, ,25.937417,-80.7374,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532602.2354,2869642.683,526294.3619,2868779.553
1786,1995, ,25.965333,-80.737383,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518718.5297,2874100.634,526287.1302,2871867.91
2252,1995, ,26.091983,-80.736133,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,571477.035,2924379.064,526410.3505,2885931.062
1356,1995, ,25.899833,-80.735667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533774.5463,2864101.122,526476.2826,2864617.731
1884,1995, ,25.98175,-80.73515,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,515508.6843,2878529.969,526565.6585,2873698.03
1884,1995, ,25.9822,-80.734333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,514432.0386,2879471.835,526565.6585,2873698.03
2251,1995, ,26.08855,-80.7337,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575938.9161,2924705.632,526627.6351,2885612.896
2251,1995, ,26.089317,-80.733333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575128.9207,2924543.916,526627.6351,2885612.896
144,1995, ,25.7781,-80.7326,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522385.2525,2857587.609,526802.8724,2851089.092
147,1995, ,25.77335,-80.730967,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561849.4892,2925870.447,526960.231,2850565.559
1727,1995, ,25.950967,-80.730367,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521931.0506,2872298.721,527045.9174,2870276.27
1307,1995, ,25.89155,-80.730183,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526545.3573,2861858.594,527052.7844,2863712.316
1307,1995, ,25.8917,-80.73015,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526511.8511,2861880.675,527052.7844,2863712.316
1727,1995, ,25.950883,-80.729917,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521807.0938,2872615.906,527045.9174,2870276.27
1551,1995, ,25.9286,-80.7282,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524904.2474,2867876.051,527188.0193,2867838.169
1962,1995, ,25.996217,-80.719983,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,536893.0757,2884239.321,527989.5065,2875332.253
1925,1995, ,25.99,-80.715,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524349.3823,2881751.302,528524.6226,2874607.491
2179,1995, ,26.0592,-80.702067,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,562362.4467,2931763.358,529786.1124,2882279.321
2285,1995, ,26.10555,-80.700483,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,573669.9235,2925971.677,529908.2524,2887412.339
2272,1995, ,26.100667,-80.699267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,573309.2115,2925116.76,530056.6911,2886881.943
2049,1995, ,26.019233,-80.6924,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561890.519,2896511.239,530795.1568,2877816.501
1850,1995, ,25.971417,-80.6812,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533615.7079,2876583.43,531927.0343,2872587.924
1754,1995, ,25.952633,-80.678767,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530443.86,2872214.188,532161.2355,2870477.716
2216,1995, ,26.0771,-80.6728,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574839.5013,2920584.448,532724.1182,2884263.296
1951,1995, ,25.99335,-80.671167,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530594.9341,2883364.402,532910.8043,2874988.784
1405,1995, ,25.913433,-80.6704,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522667.9818,2863916.693,533012.6455,2866142.377
1365,1995, ,25.903783,-80.67,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532365.9679,2863944.308,533063.2788,2865069.74
1531,1995, ,25.932583,-80.654967,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532716.8614,2867160.52,534519.0567,2868268.817
